Year,Family_key,Decendents,FamilyCode,FemaleCodeName,MaleCodeName,FemaleBreedcode,MaleBreedcode,MaleBulk,FemaleCipnumber,MaleCipnumber,FemaleAccNumb,MaleAccNumb,Breeder-name,Population,Crop,Remarks,Country
2006,106984,106984,-,-,-,CIP_194541.28,CIP_189153.56,,194541.28,189153.56,CIP_194541.28,CIP_189153.56,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106980,106980,-,-,-,CIP_192131.12,CIP_189152.7,,192131.12,189152.7,CIP_192131.12,CIP_189152.7,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106975,106975,-,-,-,CIP_189123.39,CIP_189152.7,,189123.39,189152.7,CIP_189123.39,CIP_189152.7,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106931,106931,-,-,-,CIP_192131.12,CIP_189123.68,,192131.12,189123.68,CIP_192131.12,CIP_189123.68,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106926,106926,-,-,-,CIP_189123.39,CIP_189123.68,,189123.39,189123.68,CIP_189123.39,CIP_189123.68,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106918,106918,-,-,-,CIP_490065.25,CIP_189121.75,,490065.25,189121.75,CIP_490065.25,CIP_189121.75,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106909,106909,-,-,-,CIP_101048.1,CIP_194583.24,,101048.1,194583.24,CIP_101048.1,CIP_194583.24,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106906,106906,-,-,-,CIP_194533.13,CIP_194583.24,,194533.13,194583.24,CIP_194533.13,CIP_194583.24,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106902,106902,-,-,-,CIP_101048.1,CIP_194583.2,,101048.1,194583.2,CIP_101048.1,CIP_194583.2,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106899,106899,-,-,-,CIP_194533.13,CIP_194583.2,,194533.13,194583.2,CIP_194533.13,CIP_194583.2,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106890,106890,-,-,-,CIP_490065.25,CIP_194579.34,,490065.25,194579.34,CIP_490065.25,CIP_194579.34,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106881,106881,-,-,-,CIP_101048.1,CIP_194579.29,,101048.1,194579.29,CIP_101048.1,CIP_194579.29,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106878,106878,-,-,-,CIP_194533.13,CIP_194579.29,,194533.13,194579.29,CIP_194533.13,CIP_194579.29,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106861,106861,-,-,-,CIP_192131.12,CIP_194575.8,,192131.12,194575.8,CIP_192131.12,CIP_194575.8,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106860,106860,-,-,-,CIP_101048.1,CIP_194575.8,,101048.1,194575.8,CIP_101048.1,CIP_194575.8,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106853,106853,-,-,-,CIP_101048.1,CIP_194570.68,,101048.1,194570.68,CIP_101048.1,CIP_194570.68,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106840,106840,-,-,-,CIP_192131.12,CIP_194562.27,,192131.12,194562.27,CIP_192131.12,CIP_194562.27,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106836,106836,-,-,-,CIP_194533.13,CIP_194562.27,,194533.13,194562.27,CIP_194533.13,CIP_194562.27,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106832,106832,-,-,-,CIP_101048.1,CIP_194560.53,,101048.1,194560.53,CIP_101048.1,CIP_194560.53,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106826,106826,-,-,-,CIP_192131.12,CIP_194560.52,,192131.12,194560.52,CIP_192131.12,CIP_194560.52,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106825,106825,-,-,-,CIP_101048.1,CIP_194560.52,,101048.1,194560.52,CIP_101048.1,CIP_194560.52,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106823,106823,-,-,-,CIP_194541.28,CIP_194560.52,,194541.28,194560.52,CIP_194541.28,CIP_194560.52,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106787,106787,-,-,-,CIP_194533.13,CIP_194549.19,,194533.13,194549.19,CIP_194533.13,CIP_194549.19,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106771,106771,-,-,-,CIP_490065.25,CIP_194546.3,,490065.25,194546.3,CIP_490065.25,CIP_194546.3,W.Gruneberg,,Sweetpotato,-,CIPHQ
2006,106762,106762,106762,DLP 4597,OP,DLP4597,OP,,460377,,CIP_460377,,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,,Peru
2006,106761,106761,106761,DLP 4653,OP,DLP4653,OP,,460410,,CIP_460410,,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,,Peru
2006,106760,106760,-,-,-,CIP_194583.24,CIP_490065.25,,194583.24,490065.25,CIP_194583.24,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106759,106759,-,-,-,CIP_194583.24,CIP_420269,,194583.24,420269,CIP_194583.24,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106758,106758,-,-,-,CIP_194583.24,CIP_194533.13,,194583.24,194533.13,CIP_194583.24,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106757,106757,-,-,-,CIP_194583.24,CIP_192131.12,,194583.24,192131.12,CIP_194583.24,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106756,106756,-,-,-,CIP_194583.24,CIP_101048.1,,194583.24,101048.1,CIP_194583.24,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106755,106755,-,-,-,CIP_194583.2,CIP_490065.25,,194583.2,490065.25,CIP_194583.2,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106754,106754,-,-,-,CIP_194583.2,CIP_194541.28,,194583.2,194541.28,CIP_194583.2,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106753,106753,-,-,-,CIP_194583.2,CIP_194533.13,,194583.2,194533.13,CIP_194583.2,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106752,106752,-,-,-,CIP_194583.2,CIP_192131.12,,194583.2,192131.12,CIP_194583.2,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106751,106751,-,-,-,CIP_194583.2,CIP_189123.39,,194583.2,189123.39,CIP_194583.2,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106750,106750,-,-,-,CIP_194583.2,CIP_101048.1,,194583.2,101048.1,CIP_194583.2,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106749,106749,-,-,-,CIP_194582.24,CIP_490065.25,,194582.24,490065.25,CIP_194582.24,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106748,106748,-,-,-,CIP_194582.24,CIP_420269,,194582.24,420269,CIP_194582.24,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106747,106747,-,-,-,CIP_194582.24,CIP_194541.28,,194582.24,194541.28,CIP_194582.24,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106746,106746,-,-,-,CIP_194582.24,CIP_194533.13,,194582.24,194533.13,CIP_194582.24,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106745,106745,-,-,-,CIP_194582.24,CIP_192131.12,,194582.24,192131.12,CIP_194582.24,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106744,106744,-,-,-,CIP_194582.24,CIP_189123.39,,194582.24,189123.39,CIP_194582.24,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106743,106743,-,-,-,CIP_490065.25,CIP_194541.41,,490065.25,194541.41,CIP_490065.25,CIP_194541.41,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106742,106742,-,-,-,CIP_192131.12,CIP_194541.41,,192131.12,194541.41,CIP_192131.12,CIP_194541.41,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106741,106741,-,-,-,CIP_194582.14,CIP_420269,,194582.14,420269,CIP_194582.14,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106740,106740,-,-,-,CIP_194582.14,CIP_194541.28,,194582.14,194541.28,CIP_194582.14,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106739,106739,-,-,-,CIP_194582.14,CIP_194533.13,,194582.14,194533.13,CIP_194582.14,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106738,106738,-,-,-,CIP_194582.14,CIP_192131.12,,194582.14,192131.12,CIP_194582.14,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106737,106737,-,-,-,CIP_194582.14,CIP_189123.39,,194582.14,189123.39,CIP_194582.14,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106736,106736,-,-,-,CIP_490065.25,CIP_194541.28,,490065.25,194541.28,CIP_490065.25,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106735,106735,-,-,-,CIP_192131.12,CIP_194541.28,,192131.12,194541.28,CIP_192131.12,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106734,106734,-,-,-,CIP_101048.1,CIP_194541.28,,101048.1,194541.28,CIP_101048.1,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106733,106733,-,-,-,CIP_194581.4,CIP_194541.28,,194581.4,194541.28,CIP_194581.4,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106732,106732,-,-,-,CIP_194581.4,CIP_194533.13,,194581.4,194533.13,CIP_194581.4,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106731,106731,-,-,-,CIP_194581.4,CIP_192131.12,,194581.4,192131.12,CIP_194581.4,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106730,106730,-,-,-,CIP_194579.34,CIP_490065.25,,194579.34,490065.25,CIP_194579.34,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106729,106729,-,-,-,CIP_490065.25,CIP_194541.13,,490065.25,194541.13,CIP_490065.25,CIP_194541.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106728,106728,-,-,-,CIP_194579.34,CIP_192131.12,,194579.34,192131.12,CIP_194579.34,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106727,106727,-,-,-,CIP_101048.1,CIP_194541.13,,101048.1,194541.13,CIP_101048.1,CIP_194541.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106726,106726,-,-,-,CIP_194579.29,CIP_490065.25,,194579.29,490065.25,CIP_194579.29,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106725,106725,-,-,-,CIP_194579.29,CIP_420269,,194579.29,420269,CIP_194579.29,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106724,106724,-,-,-,CIP_194579.29,CIP_194541.28,,194579.29,194541.28,CIP_194579.29,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106723,106723,-,-,-,CIP_194579.29,CIP_194533.13,,194579.29,194533.13,CIP_194579.29,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106722,106722,-,-,-,CIP_194579.29,CIP_192131.12,,194579.29,192131.12,CIP_194579.29,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106721,106721,-,-,-,CIP_192131.12,CIP_194540.6,,192131.12,194540.6,CIP_192131.12,CIP_194540.6,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106720,106720,-,-,-,CIP_194579.29,CIP_101048.1,,194579.29,101048.1,CIP_194579.29,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106719,106719,-,-,-,CIP_194579.1,CIP_490065.25,,194579.1,490065.25,CIP_194579.1,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106718,106718,-,-,-,CIP_194579.1,CIP_420269,,194579.1,420269,CIP_194579.1,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106717,106717,-,-,-,CIP_194533.13,CIP_194540.6,,194533.13,194540.6,CIP_194533.13,CIP_194540.6,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106716,106716,-,-,-,CIP_194579.1,CIP_194533.13,,194579.1,194533.13,CIP_194579.1,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106715,106715,-,-,-,CIP_194579.1,CIP_192131.12,,194579.1,192131.12,CIP_194579.1,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106714,106714,-,-,-,CIP_194579.1,CIP_101048.1,,194579.1,101048.1,CIP_194579.1,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106713,106713,-,-,-,CIP_194577.5,CIP_490065.25,,194577.5,490065.25,CIP_194577.5,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106712,106712,-,-,-,CIP_194577.5,CIP_420269,,194577.5,420269,CIP_194577.5,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106711,106711,-,-,-,CIP_194577.5,CIP_194541.28,,194577.5,194541.28,CIP_194577.5,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106710,106710,-,-,-,CIP_194577.5,CIP_194533.13,,194577.5,194533.13,CIP_194577.5,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106709,106709,-,-,-,CIP_194577.5,CIP_192131.12,,194577.5,192131.12,CIP_194577.5,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106708,106708,-,-,-,CIP_194577.5,CIP_189123.39,,194577.5,189123.39,CIP_194577.5,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106707,106707,-,-,-,CIP_194577.5,CIP_101048.1,,194577.5,101048.1,CIP_194577.5,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106706,106706,-,-,-,CIP_101048.1,CIP_194539.43,,101048.1,194539.43,CIP_101048.1,CIP_194539.43,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106705,106705,-,-,-,CIP_194575.8,CIP_420269,,194575.8,420269,CIP_194575.8,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106704,106704,-,-,-,CIP_194575.8,CIP_194541.28,,194575.8,194541.28,CIP_194575.8,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106703,106703,-,-,-,CIP_194575.8,CIP_194533.13,,194575.8,194533.13,CIP_194575.8,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106702,106702,-,-,-,CIP_194575.8,CIP_192131.12,,194575.8,192131.12,CIP_194575.8,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106701,106701,-,-,-,CIP_194575.8,CIP_189123.39,,194575.8,189123.39,CIP_194575.8,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106700,106700,-,-,-,CIP_194575.8,CIP_101048.1,,194575.8,101048.1,CIP_194575.8,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106699,106699,-,-,-,CIP_194575.24,CIP_490065.25,,194575.24,490065.25,CIP_194575.24,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106698,106698,-,-,-,CIP_194575.24,CIP_194541.28,,194575.24,194541.28,CIP_194575.24,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106697,106697,-,-,-,CIP_194575.24,CIP_194533.13,,194575.24,194533.13,CIP_194575.24,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106696,106696,-,-,-,CIP_194575.24,CIP_192131.12,,194575.24,192131.12,CIP_194575.24,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106695,106695,-,-,-,CIP_194575.24,CIP_189123.39,,194575.24,189123.39,CIP_194575.24,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106694,106694,-,-,-,CIP_194575.24,CIP_101048.1,,194575.24,101048.1,CIP_194575.24,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106693,106693,-,-,-,CIP_194573.9,CIP_490065.25,,194573.9,490065.25,CIP_194573.9,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106692,106692,-,-,-,CIP_194573.9,CIP_194541.28,,194573.9,194541.28,CIP_194573.9,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106691,106691,-,-,-,CIP_194573.9,CIP_194533.13,,194573.9,194533.13,CIP_194573.9,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106690,106690,-,-,-,CIP_194573.9,CIP_189123.39,,194573.9,189123.39,CIP_194573.9,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106689,106689,-,-,-,CIP_194570.68,CIP_490065.25,,194570.68,490065.25,CIP_194570.68,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106688,106688,-,-,-,CIP_194570.68,CIP_192131.12,,194570.68,192131.12,CIP_194570.68,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106687,106687,-,-,-,CIP_490065.25,CIP_190099.4,,490065.25,190099.4,CIP_490065.25,CIP_190099.4,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106686,106686,-,-,-,CIP_194570.68,CIP_101048.1,,194570.68,101048.1,CIP_194570.68,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106685,106685,-,-,-,CIP_101048.1,CIP_190099.4,,101048.1,190099.4,CIP_101048.1,CIP_190099.4,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106684,106684,-,-,-,CIP_194569.9,CIP_194533.13,,194569.9,194533.13,CIP_194569.9,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106683,106683,-,-,-,CIP_194569.9,CIP_192131.12,,194569.9,192131.12,CIP_194569.9,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106682,106682,-,-,-,CIP_194569.9,CIP_189123.39,,194569.9,189123.39,CIP_194569.9,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106681,106681,-,-,-,CIP_194569.9,CIP_101048.1,,194569.9,101048.1,CIP_194569.9,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106680,106680,-,-,-,CIP_490065.25,CIP_194582.24,,490065.25,194582.24,CIP_490065.25,CIP_194582.24,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106679,106679,-,-,-,CIP_194569.7,CIP_420269,,194569.7,420269,CIP_194569.7,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106678,106678,-,-,-,CIP_101048.1,CIP_194582.24,,101048.1,194582.24,CIP_101048.1,CIP_194582.24,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106677,106677,-,-,-,CIP_194569.7,CIP_192131.12,,194569.7,192131.12,CIP_194569.7,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106676,106676,-,-,-,CIP_194541.28,CIP_194582.24,,194541.28,194582.24,CIP_194541.28,CIP_194582.24,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106675,106675,-,-,-,CIP_194569.7,CIP_101048.1,,194569.7,101048.1,CIP_194569.7,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106674,106674,-,-,-,CIP_194569.1,CIP_490065.25,,194569.1,490065.25,CIP_194569.1,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106673,106673,-,-,-,CIP_490065.25,CIP_194582.14,,490065.25,194582.14,CIP_490065.25,CIP_194582.14,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106672,106672,-,-,-,CIP_194569.1,CIP_194533.13,,194569.1,194533.13,CIP_194569.1,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106671,106671,-,-,-,CIP_194569.1,CIP_192131.12,,194569.1,192131.12,CIP_194569.1,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106670,106670,-,-,-,CIP_194569.1,CIP_101048.1,,194569.1,101048.1,CIP_194569.1,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106669,106669,-,-,-,CIP_194568.2,CIP_490065.25,,194568.2,490065.25,CIP_194568.2,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106668,106668,-,-,-,CIP_194568.2,CIP_194541.28,,194568.2,194541.28,CIP_194568.2,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106667,106667,-,-,-,CIP_194568.2,CIP_194533.13,,194568.2,194533.13,CIP_194568.2,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106666,106666,-,-,-,CIP_194568.2,CIP_192131.12,,194568.2,192131.12,CIP_194568.2,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106665,106665,-,-,-,CIP_194568.2,CIP_189123.39,,194568.2,189123.39,CIP_194568.2,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106664,106664,-,-,-,CIP_194568.2,CIP_101048.1,,194568.2,101048.1,CIP_194568.2,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106663,106663,-,-,-,CIP_194567.27,CIP_490065.25,,194567.27,490065.25,CIP_194567.27,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106662,106662,-,-,-,CIP_194567.27,CIP_420269,,194567.27,420269,CIP_194567.27,CIP_420269,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106661,106661,-,-,-,CIP_194567.27,CIP_194541.28,,194567.27,194541.28,CIP_194567.27,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106660,106660,-,-,-,CIP_194567.27,CIP_194533.13,,194567.27,194533.13,CIP_194567.27,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106659,106659,-,-,-,CIP_194567.27,CIP_189123.39,,194567.27,189123.39,CIP_194567.27,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106658,106658,-,-,-,CIP_194567.27,CIP_101048.1,,194567.27,101048.1,CIP_194567.27,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106657,106657,-,-,-,CIP_194566.1,CIP_194533.13,,194566.1,194533.13,CIP_194566.1,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106656,106656,-,-,-,CIP_194566.1,CIP_192131.12,,194566.1,192131.12,CIP_194566.1,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106655,106655,-,-,-,CIP_194566.1,CIP_189123.39,,194566.1,189123.39,CIP_194566.1,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106654,106654,-,-,-,CIP_194566.1,CIP_101048.1,,194566.1,101048.1,CIP_194566.1,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106653,106653,-,-,-,CIP_194565.8,CIP_490065.25,,194565.8,490065.25,CIP_194565.8,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106652,106652,-,-,-,CIP_194565.8,CIP_194533.13,,194565.8,194533.13,CIP_194565.8,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106651,106651,-,-,-,CIP_194565.8,CIP_101048.1,,194565.8,101048.1,CIP_194565.8,CIP_101048.1,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106650,106650,-,-,-,CIP_194565.5,CIP_490065.25,,194565.5,490065.25,CIP_194565.5,CIP_490065.25,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106649,106649,-,-,-,CIP_194565.5,CIP_194541.28,,194565.5,194541.28,CIP_194565.5,CIP_194541.28,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106648,106648,-,-,-,CIP_194565.5,CIP_194533.13,,194565.5,194533.13,CIP_194565.5,CIP_194533.13,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106647,106647,-,-,-,CIP_194565.5,CIP_192131.12,,194565.5,192131.12,CIP_194565.5,CIP_192131.12,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
2006,106646,106646,-,-,-,CIP_194565.5,CIP_189123.39,,194565.5,189123.39,CIP_194565.5,CIP_189123.39,WGruneberg/JEspinoza,Trifida - 3,Sweetpotato,-,CIPHQ
