Author,ScoreBand_key,MarkerType,Locus_key,MarkerOriginalName,AT,MarkerSize,BreedCode_key,Result,Specie,Electrophoresis,Coment,Image,Lane
Huamani2011,12365,DART,B1081,spPt-757269,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12366,DART,B1082,spPt-758588,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12367,DART,B1083,spPt-710530,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12368,DART,B1084,spPt-710899,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12369,DART,B1085,spPt-757994,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12370,DART,B1086,spPt-707751,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12371,DART,B1087,spPt-759091,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12372,DART,B1088,spPt-707725,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12373,DART,B1089,spPt-707769,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12374,DART,B1090,spPt-707846,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12375,DART,B1091,spPt-708028,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12376,DART,B1092,spPt-708293,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12377,DART,B1093,spPt-708698,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12378,DART,B1094,spPt-708724,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12379,DART,B1095,spPt-708764,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12380,DART,B1096,spPt-708831,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12381,DART,B1097,spPt-708862,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12382,DART,B1098,spPt-709111,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12383,DART,B1099,spPt-709124,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12384,DART,B1100,spPt-709872,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12385,DART,B1101,spPt-709894,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12386,DART,B1102,spPt-709905,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12387,DART,B1103,spPt-710083,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12388,DART,B1104,spPt-710131,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12389,DART,B1105,spPt-710185,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12390,DART,B1106,spPt-710220,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12391,DART,B1107,spPt-710387,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12392,DART,B1108,spPt-711297,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12393,DART,B1109,spPt-757213,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12394,DART,B1110,spPt-757705,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12395,DART,B1111,spPt-757741,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12396,DART,B1112,spPt-757769,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12397,DART,B1113,spPt-757853,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12398,DART,B1114,spPt-758322,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12399,DART,B1115,spPt-758469,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12400,DART,B1116,spPt-758525,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12401,DART,B1117,spPt-758602,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12402,DART,B1118,spPt-758632,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12403,DART,B1119,spPt-758767,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12404,DART,B1120,spPt-759053,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12405,DART,B1121,spPt-759311,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12406,DART,B1122,spPt-759718,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12407,DART,B1123,spPt-759941,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12408,DART,B1124,spPt-760024,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12409,DART,B1125,spPt-760114,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12410,DART,B1126,spPt-760139,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12411,DART,B1127,spPt-760358,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12412,DART,B1128,spPt-708268,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12413,DART,B1129,spPt-708443,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12414,DART,B1130,spPt-708737,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12415,DART,B1131,spPt-709131,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12416,DART,B1132,spPt-709169,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12417,DART,B1133,spPt-709900,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12418,DART,B1134,spPt-757274,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12419,DART,B1135,spPt-757586,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12420,DART,B1136,spPt-757713,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12421,DART,B1137,spPt-758341,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12422,DART,B1138,spPt-758430,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12423,DART,B1139,spPt-758489,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12424,DART,B1140,spPt-759059,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12425,DART,B1141,spPt-759664,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12426,DART,B1142,spPt-759861,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12427,DART,B1143,spPt-756735,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12428,DART,B1144,spPt-710515,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12429,DART,B1145,spPt-710970,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12430,DART,B1146,spPt-758192,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12431,DART,B1147,spPt-710350,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12432,DART,B1148,spPt-707516,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12433,DART,B1149,spPt-758088,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12434,DART,B1150,spPt-758819,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12435,DART,B1151,spPt-758177,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12436,DART,B1152,spPt-757989,,,VJ08.364,X,Ipomoea batatas,,,,
Huamani2011,12437,DART,B1153,spPt-760274,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12438,DART,B1154,spPt-710366,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12439,DART,B1155,spPt-709471,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12440,DART,B1156,spPt-756943,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12441,DART,B1157,spPt-757241,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12442,DART,B1158,spPt-757283,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12443,DART,B1159,spPt-760369,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12444,DART,B1160,spPt-709576,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12445,DART,B1161,spPt-757175,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12446,DART,B1162,spPt-707836,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12447,DART,B1163,spPt-758718,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12448,DART,B1164,spPt-757909,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12449,DART,B1165,spPt-709032,,,VJ08.364,X,Ipomoea batatas,,,,
Huamani2011,12450,DART,B1166,spPt-707876,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12451,DART,B1167,spPt-707949,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12452,DART,B1168,spPt-708250,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12453,DART,B1169,spPt-708799,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12454,DART,B1170,spPt-708956,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12455,DART,B1171,spPt-709077,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12456,DART,B1172,spPt-709139,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12457,DART,B1173,spPt-709667,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12458,DART,B1174,spPt-709898,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12459,DART,B1175,spPt-709957,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12460,DART,B1176,spPt-710201,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12461,DART,B1177,spPt-710411,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12462,DART,B1178,spPt-710850,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12463,DART,B1179,spPt-710965,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12464,DART,B1180,spPt-711047,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12465,DART,B1181,spPt-711202,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12466,DART,B1182,spPt-756803,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12467,DART,B1183,spPt-756903,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12468,DART,B1184,spPt-757267,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12469,DART,B1185,spPt-757808,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12470,DART,B1186,spPt-757856,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12471,DART,B1187,spPt-757903,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12472,DART,B1188,spPt-757996,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12473,DART,B1189,spPt-758068,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12474,DART,B1190,spPt-758363,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12475,DART,B1191,spPt-758790,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12476,DART,B1192,spPt-758791,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12477,DART,B1193,spPt-759198,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12478,DART,B1194,spPt-759732,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12479,DART,B1195,spPt-759824,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12480,DART,B1196,spPt-759948,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12481,DART,B1197,spPt-759985,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12482,DART,B1198,spPt-759988,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12483,DART,B1199,spPt-760136,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12484,DART,B1200,spPt-760221,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12485,DART,B1201,spPt-759162,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12486,DART,B1202,spPt-708342,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12487,DART,B1203,spPt-708854,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12488,DART,B1204,spPt-709299,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12489,DART,B1205,spPt-710439,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12490,DART,B1206,spPt-710449,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12491,DART,B1207,spPt-710528,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12492,DART,B1208,spPt-757502,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12493,DART,B1209,spPt-758903,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12494,DART,B1210,spPt-759597,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12495,DART,B1211,spPt-760455,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12496,DART,B1212,spPt-758888,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12497,DART,B1213,spPt-711233,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12498,DART,B1214,spPt-707685,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12499,DART,B1215,spPt-756852,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12500,DART,B1216,spPt-758534,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12501,DART,B1217,spPt-760454,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12502,DART,B1218,spPt-759443,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12503,DART,B1219,spPt-759119,,,VJ08.364,X,Ipomoea batatas,,,,
Huamani2011,12504,DART,B1220,spPt-758061,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12505,DART,B1221,spPt-758778,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12506,DART,B1222,spPt-709741,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12507,DART,B1223,spPt-759916,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12508,DART,B1224,spPt-707869,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12509,DART,B1225,spPt-707835,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12510,DART,B1226,spPt-708911,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12511,DART,B1227,spPt-709034,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12512,DART,B1228,spPt-710063,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12513,DART,B1229,spPt-709093,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12514,DART,B1230,spPt-708534,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12515,DART,B1231,spPt-758493,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12516,DART,B1232,spPt-757116,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12517,DART,B1233,spPt-759021,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12518,DART,B1234,spPt-759105,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12519,DART,B1235,spPt-758823,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12520,DART,B1236,spPt-758920,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12521,DART,B1237,spPt-707560,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12522,DART,B1238,spPt-707675,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12523,DART,B1239,spPt-707781,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12524,DART,B1240,spPt-708366,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12525,DART,B1241,spPt-708379,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12526,DART,B1242,spPt-708644,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12527,DART,B1243,spPt-708939,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12528,DART,B1244,spPt-709017,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12529,DART,B1245,spPt-709410,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12530,DART,B1246,spPt-709479,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12531,DART,B1247,spPt-710282,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12532,DART,B1248,spPt-710407,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12533,DART,B1249,spPt-710464,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12534,DART,B1250,spPt-757803,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12535,DART,B1251,spPt-757937,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12536,DART,B1252,spPt-758316,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12537,DART,B1253,spPt-758419,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12538,DART,B1254,spPt-758512,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12539,DART,B1255,spPt-759352,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12540,DART,B1256,spPt-759555,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12541,DART,B1257,spPt-759602,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12542,DART,B1258,spPt-760086,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12543,DART,B1259,spPt-760299,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12544,DART,B1260,spPt-758874,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12545,DART,B1261,spPt-707609,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12546,DART,B1262,spPt-708717,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12547,DART,B1263,spPt-709582,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12548,DART,B1264,spPt-709604,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12549,DART,B1265,spPt-758663,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12550,DART,B1266,spPt-759862,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12551,DART,B1267,spPt-707703,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12552,DART,B1268,spPt-711021,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12553,DART,B1269,spPt-710393,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12554,DART,B1270,spPt-708966,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12555,DART,B1271,spPt-758486,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12556,DART,B1272,spPt-758307,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12557,DART,B1273,spPt-708936,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12558,DART,B1274,spPt-710230,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12559,DART,B1275,spPt-758185,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12560,DART,B1276,spPt-759241,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12561,DART,B1277,spPt-757899,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12562,DART,B1278,spPt-707689,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12563,DART,B1279,spPt-710307,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12564,DART,B1280,spPt-757018,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12565,DART,B1281,spPt-757240,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12566,DART,B1282,spPt-758143,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12567,DART,B1283,spPt-758193,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12568,DART,B1284,spPt-758660,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12569,DART,B1285,spPt-707538,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12570,DART,B1286,spPt-759321,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12571,DART,B1287,spPt-759293,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12572,DART,B1288,spPt-759762,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12573,DART,B1289,spPt-760031,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12574,DART,B1290,spPt-759549,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12575,DART,B1291,spPt-710590,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12576,DART,B1292,spPt-710270,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12577,DART,B1293,spPt-708562,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12578,DART,B1294,spPt-708682,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12579,DART,B1295,spPt-708802,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12580,DART,B1296,spPt-709028,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12581,DART,B1297,spPt-709385,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12582,DART,B1298,spPt-709476,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12583,DART,B1299,spPt-709612,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12584,DART,B1300,spPt-710574,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12585,DART,B1301,spPt-711094,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12586,DART,B1302,spPt-756688,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12587,DART,B1303,spPt-756721,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12588,DART,B1304,spPt-757253,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12589,DART,B1305,spPt-757554,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12590,DART,B1306,spPt-757692,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12591,DART,B1307,spPt-757995,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12592,DART,B1308,spPt-758309,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12593,DART,B1309,spPt-758519,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12594,DART,B1310,spPt-758828,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12595,DART,B1311,spPt-759038,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12596,DART,B1312,spPt-759192,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12597,DART,B1313,spPt-759847,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12598,DART,B1314,spPt-760053,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12599,DART,B1315,spPt-760084,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12600,DART,B1316,spPt-760120,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12601,DART,B1317,spPt-760393,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12602,DART,B1318,spPt-708282,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12603,DART,B1319,spPt-709037,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12604,DART,B1320,spPt-707597,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12605,DART,B1321,spPt-708042,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12606,DART,B1322,spPt-708309,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12607,DART,B1323,spPt-709226,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12608,DART,B1324,spPt-710469,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12609,DART,B1325,spPt-711091,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12610,DART,B1326,spPt-757057,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12611,DART,B1327,spPt-757063,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12612,DART,B1328,spPt-757639,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12613,DART,B1329,spPt-758503,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12614,DART,B1330,spPt-758517,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12615,DART,B1331,spPt-758934,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12616,DART,B1332,spPt-758970,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12617,DART,B1333,spPt-759001,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12618,DART,B1334,spPt-759374,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12619,DART,B1335,spPt-760397,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12620,DART,B1336,spPt-710420,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12621,DART,B1337,spPt-756946,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12622,DART,B1338,spPt-759501,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12623,DART,B1339,spPt-710001,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12624,DART,B1340,spPt-757021,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12625,DART,B1341,spPt-709106,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12626,DART,B1342,spPt-759569,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12627,DART,B1343,spPt-707803,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12628,DART,B1344,spPt-708475,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12629,DART,B1345,spPt-710004,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12630,DART,B1346,spPt-710612,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12631,DART,B1347,spPt-710705,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12632,DART,B1348,spPt-758579,,,VJ08.364,-,Ipomoea batatas,,,,
Huamani2011,12633,DART,B1349,spPt-759596,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12634,DART,B1350,spPt-758781,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12635,DART,B1351,spPt-708191,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12636,DART,B1352,spPt-709021,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12637,DART,B1353,spPt-711122,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12638,DART,B1354,spPt-709375,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12639,DART,B1355,spPt-707677,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12640,DART,B1356,spPt-708035,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12641,DART,B1357,spPt-708217,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12642,DART,B1358,spPt-708333,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12643,DART,B1359,spPt-708568,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12644,DART,B1360,spPt-708577,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12645,DART,B1361,spPt-708600,,,VJ08.364,0,Ipomoea batatas,,,,
Huamani2011,12646,DART,B1362,spPt-708610,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12647,DART,B1363,spPt-708858,,,VJ08.364,1,Ipomoea batatas,,,,
Huamani2011,12648,DART,B1364,spPt-708931,,,VJ08.364,1,Ipomoea batatas,,,,
